3;WHO IS HOMER'S REAL DAD?;A RICH MAN;FISHERMAN;ABRAHAM;MARTIN;page03;09-SimpsonsProTrivia.csv
4;WHO BECOMES PRINCIPAL?;HOMER;MAYOR;MOE;NED;page03;09-SimpsonsProTrivia.csv
2;WHO APPEARS ON THE COVER OF|THE CALENDAR?;KRUSTY;MOE;HOMER;BARNEY;page03;09-SimpsonsProTrivia.csv
3;HOW OLD IS MARGE?;41;50;36;38;page03;09-SimpsonsProTrivia.csv
3;HOW OLD IS HOMER?;48;45;38;34;page03;09-SimpsonsProTrivia.csv
2;WHY DOES NED GO TO THE MENTAL|HOSPITAL?;HE LOST HIS WIFE;HE GETS MAD WHEN|HIS HOUSE IS GONE;HE SWEARS IN|CHURCH;HE HATES LIFE;page03;09-SimpsonsProTrivia.csv
4;WHO DOES LISA DATE?;MILHOUSE;MARTIN;RALPH;NELSON;page03;09-SimpsonsProTrivia.csv
1;WHO DOES BART LIKE WHO IS|OLDER THEN HIM?;LAURA;MELISSA;MICHELLE;TARA;page03;09-SimpsonsProTrivia.csv
3;WHY DOES MOE TALK TO EDNA IN|THE FIRST PLACE?;TO MEET SOMEONE|NEW;TO SHOW HE CAN|TALK TO GIRLS;TO DISTRACT THE|TEACHER SO NELSON|CAN STEAL THINGS;TO GET FREE|SCHOOL LESSONS;page03;09-SimpsonsProTrivia.csv
4;WHAT DOES MARGE WORK AS WHEN|HOMER IS AN ICE CREAM MAN?;HOME MAKER;WORKS AT THE|PLANT;PAINTS;MAKES SCUPTURES;page03;09-SimpsonsProTrivia.csv
